Voltage, Current 
27358, 4891 
27358, 4891 
27353, 5478 
27353, 5478 
27353, 5478 
27353, 5478 
27353, 5478 
27339, 6362 
27339, 6362 
27339, 6362 
27339, 6362 
27339, 6362 
27296, 8243 
27296, 8243 
27296, 8243 
27296, 8243 
27296, 8243 
27269, 8789 
27269, 8789 
27269, 8789 
27269, 8789 
27269, 8789 
27299, 6218 
27299, 6218 
27299, 6218 
27299, 6218 
27299, 6218 
27293, 6752 
27293, 6752 
27293, 6752 
27293, 6752 
27293, 6752 
27255, 8719 
27255, 8719 
27255, 8719 
27255, 8719 
27255, 8719 
27265, 7247 
27265, 7247 
27265, 7247 
27265, 7247 
27265, 7247 
27283, 5963 
27283, 5963 
27283, 5963 
27283, 5963 
27283, 5963 
27273, 6674 
27273, 6674 
27273, 6674 
27273, 6674 
27273, 6674 
27244, 8141 
27244, 8141 
27244, 8141 
27244, 8141 
27244, 8141 
27202, 10043 
27202, 10043 
27202, 10043 
27202, 10043 
27202, 10043 
27147, 12536 
27147, 12536 
27147, 12536 
27147, 12536 
27147, 12536 
27121, 12562 
27121, 12562 
27121, 12562 
27121, 12562 
27121, 12562 
27114, 12079 
27114, 12079 
27114, 12079 
27114, 12079 
27114, 12079 
27117, 10921 
27117, 10921 
27117, 10921 
27117, 10921 
27117, 10921 
27157, 7856 
27157, 7856 
27157, 7856 
27157, 7856 
27157, 7856 
27192, 5982 
27192, 5982 
27192, 5982 
27192, 5982 
27192, 5982 
27216, 5116 
27216, 5116 
27216, 5116 
27216, 5116 
27216, 5116 
27210, 5881 
27210, 5881 
27210, 5881 
27210, 5881 
27210, 5881 
27175, 7770 
27175, 7770 
27175, 7770 
27175, 7770 
27175, 7770 
27152, 8564 
27152, 8564 
27152, 8564 
27152, 8564 
27152, 8564 
27157, 7448 
27157, 7448 
27157, 7448 
27157, 7448 
27157, 7448 
27186, 5431 
27186, 5431 
27186, 5431 
27186, 5431 
27186, 5431 
27175, 6253 
27175, 6253 
27175, 6253 
27175, 6253 
27175, 6253 
27206, 4443 
27206, 4443 
27206, 4443 
27206, 4443 
27206, 4443 
27220, 3466 
27220, 3466 
27220, 3466 
27220, 3466 
27220, 3466 
27234, 3260 
27234, 3260 
27234, 3260 
27234, 3260 
27234, 3260 
27210, 4765 
27210, 4765 
27210, 4765 
27210, 4765 
27210, 4765 
27164, 6966 
27164, 6966 
27164, 6966 
27164, 6966 
27164, 6966 
27176, 5760 
27176, 5760 
27176, 5760 
27176, 5760 
27176, 5760 
27197, 4194 
27197, 4194 
27197, 4194 
27197, 4194 
27197, 4194 
27201, 4307 
27201, 4307 
27201, 4307 
27201, 4307 
27201, 4307 
27171, 5575 
27171, 5575 
27171, 5575 
27171, 5575 
27171, 5575 
27181, 4887 
27181, 4887 
27181, 4887 
27181, 4887 
27181, 4887 
27165, 5632 
27165, 5632 
27165, 5632 
27165, 5632 
27165, 5632 
27123, 7536 
27123, 7536 
27123, 7536 
27123, 7536 
27123, 7536 
27115, 7731 
27115, 7731 
27115, 7731 
27115, 7731 
27115, 7731 
27103, 7675 
27103, 7675 
27103, 7675 
27103, 7675 
27103, 7675 
27102, 7061 
27102, 7061 
27102, 7061 
27102, 7061 
27102, 7061 
27129, 4843 
27129, 4843 
27129, 4843 
27129, 4843 
27129, 4843 
27161, 3564 
27161, 3564 
27161, 3564 
27161, 3564 
27161, 3564 
27167, 3348 
27167, 3348 
27167, 3348 
27167, 3348 
27167, 3348 
27183, 2787 
27183, 2787 
27183, 2787 
27183, 2787 
27183, 2787 
27147, 5308 
27147, 5308 
27147, 5308 
27147, 5308 
27147, 5308 
27123, 6046 
27123, 6046 
27123, 6046 
27123, 6046 
27123, 6046 
27096, 7096 
27096, 7096 
27096, 7096 
27096, 7096 
27096, 7096 
27083, 7152 
27083, 7152 
27083, 7152 
27083, 7152 
27083, 7152 
27097, 5739 
27097, 5739 
27097, 5739 
27097, 5739 
27097, 5739 
27083, 6400 
27083, 6400 
27083, 6400 
27083, 6400 
27083, 6400 
27066, 7330 
27066, 7330 
27066, 7330 
27066, 7330 
27066, 7330 
27009, 9929 
27009, 9929 
27009, 9929 
27009, 9929 
27009, 9929 
27027, 7682 
27027, 7682 
27027, 7682 
27027, 7682 
27027, 7682 
27055, 5892 
27055, 5892 
27055, 5892 
27055, 5892 
27055, 5892 
27062, 5425 
27062, 5425 
27062, 5425 
27062, 5425 
27062, 5425 
27081, 4318 
27081, 4318 
27081, 4318 
27081, 4318 
27081, 4318 
27064, 5811 
27064, 5811 
27064, 5811 
27064, 5811 
27064, 5811 
27045, 6560 
27045, 6560 
27045, 6560 
27045, 6560 
27045, 6560 
27056, 5121 
27056, 5121 
27056, 5121 
27056, 5121 
27056, 5121 
27053, 5390 
27053, 5390 
27053, 5390 
27053, 5390 
27053, 5390 
26999, 8748 
26999, 8748 
26999, 8748 
26999, 8748 
26999, 8748 
26691, 21928 
26691, 21928 
26691, 21928 
26691, 21928 
26691, 21928 
26758, 16043 
26758, 16043 
26758, 16043 
26758, 16043 
26758, 16043 
26906, 6143 
26906, 6143 
26906, 6143 
26906, 6143 
26906, 6143 
26932, 6351 
26932, 6351 
26932, 6351 
26932, 6351 
26932, 6351 
26919, 8186 
26919, 8186 
26919, 8186 
26919, 8186 
26919, 8186 
26885, 9864 
26885, 9864 
26885, 9864 
26885, 9864 
26885, 9864 
26875, 10127 
26875, 10127 
26875, 10127 
26875, 10127 
26875, 10127 
26864, 10256 
26864, 10256 
26864, 10256 
26864, 10256 
26864, 10256 
26862, 9774 
26862, 9774 
26862, 9774 
26862, 9774 
26862, 9774 
26939, 4561 
26939, 4561 
26939, 4561 
26939, 4561 
26939, 4561 
26933, 5831 
26933, 5831 
26933, 5831 
26933, 5831 
26933, 5831 
26891, 8704 
26891, 8704 
26891, 8704 
26891, 8704 
26891, 8704 
26817, 12274 
26817, 12274 
26817, 12274 
26817, 12274 
26817, 12274 
26795, 12263 
26795, 12263 
26795, 12263 
26795, 12263 
26795, 12263 
26829, 9011 
26829, 9011 
26829, 9011 
26829, 9011 
26829, 9011 
26854, 7530 
26854, 7530 
26854, 7530 
26854, 7530 
26854, 7530 
26848, 8170 
26848, 8170 
26848, 8170 
26848, 8170 
26848, 8170 
26851, 7797 
26851, 7797 
26851, 7797 
26851, 7797 
26851, 7797 
26864, 6811 
26864, 6811 
26864, 6811 
26864, 6811 
26864, 6811 
26858, 6934 
26858, 6934 
26858, 6934 
26858, 6934 
26858, 6934 
26845, 7536 
26845, 7536 
26845, 7536 
26845, 7536 
26845, 7536 
26854, 6841 
26854, 6841 
26854, 6841 
26854, 6841 
26854, 6841 
26845, 7096 
26845, 7096 
26845, 7096 
26845, 7096 
26845, 7096 
26826, 8138 
26826, 8138 
26826, 8138 
26826, 8138 
26826, 8138 
26790, 9949 
26790, 9949 
26790, 9949 
26790, 9949 
26790, 9949 
26793, 8520 
26793, 8520 
26793, 8520 
26793, 8520 
26793, 8520 
26808, 7564 
26808, 7564 
26808, 7564 
26808, 7564 
26808, 7564 
26799, 7960 
26799, 7960 
26799, 7960 
26799, 7960 
26799, 7960 
26786, 8673 
26786, 8673 
26786, 8673 
26786, 8673 
26786, 8673 
26757, 9750 
26757, 9750 
26757, 9750 
26757, 9750 
26757, 9750 
26781, 7760 
26781, 7760 
26781, 7760 
26781, 7760 
26781, 7760 
26819, 5229 
26819, 5229 
26819, 5229 
26819, 5229 
26819, 5229 
26860, 3267 
26860, 3267 
26860, 3267 
26860, 3267 
26860, 3267 
26899, 1365 
26899, 1365 
26899, 1365 
26899, 1365 
26899, 1365 
26888, 2956 
26888, 2956 
26888, 2956 
26888, 2956 
26888, 2956 
26874, 3730 
26874, 3730 
26874, 3730 
26874, 3730 
26874, 3730 
26858, 4391 
26858, 4391 
26858, 4391 
26858, 4391 
26858, 4391 
26829, 6341 
26829, 6341 
26829, 6341 
26829, 6341 
26829, 6341 
26762, 9673 
26762, 9673 
26762, 9673 
26762, 9673 
26762, 9673 
26720, 10511 
26720, 10511 
26720, 10511 
26720, 10511 
26720, 10511 
26732, 8843 
26732, 8843 
26732, 8843 
26732, 8843 
26732, 8843 
26771, 6256 
26771, 6256 
26771, 6256 
26771, 6256 
26771, 6256 
26778, 5848 
26778, 5848 
26778, 5848 
26778, 5848 
26778, 5848 
26779, 5845 
26779, 5845 
26779, 5845 
26779, 5845 
26779, 5845 
26759, 7050 
26759, 7050 
26759, 7050 
26759, 7050 
26759, 7050 
26755, 6786 
26755, 6786 
26755, 6786 
26755, 6786 
26755, 6786 
26737, 7897 
26737, 7897 
26737, 7897 
26737, 7897 
26737, 7897 
26736, 7193 
26736, 7193 
26736, 7193 
26736, 7193 
26736, 7193 
26720, 8103 
26720, 8103 
26720, 8103 
26720, 8103 
26720, 8103 
26691, 9226 
26691, 9226 
26691, 9226 
26691, 9226 
26691, 9226 
26653, 11097 
26653, 11097 
26653, 11097 
26653, 11097 
26653, 11097 
26637, 11252 
26637, 11252 
26637, 11252 
26637, 11252 
26637, 11252 
26633, 10423 
26633, 10423 
26633, 10423 
26633, 10423 
26633, 10423 
26665, 8080 
26665, 8080 
26665, 8080 
26665, 8080 
26665, 8080 
26684, 6722 
26684, 6722 
26684, 6722 
26684, 6722 
26684, 6722 
26706, 5823 
26706, 5823 
26706, 5823 
26706, 5823 
26706, 5823 
26722, 5038 
26722, 5038 
26722, 5038 
26722, 5038 
26722, 5038 
26726, 5367 
26726, 5367 
26726, 5367 
26726, 5367 
26726, 5367 
26706, 6115 
26706, 6115 
26706, 6115 
26706, 6115 
26706, 6115 
26696, 6320 
26696, 6320 
26696, 6320 
26696, 6320 
26696, 6320 
26696, 6355 
26696, 6355 
26696, 6355 
26696, 6355 
26696, 6355 
26696, 6264 
26696, 6264 
26696, 6264 
26696, 6264 
26696, 6264 
26675, 7298 
26675, 7298 
26675, 7298 
26675, 7298 
26675, 7298 
26627, 9754 
26627, 9754 
26627, 9754 
26627, 9754 
26627, 9754 
26613, 9480 
26613, 9480 
26613, 9480 
26613, 9480 
26613, 9480 
26632, 7721 
26632, 7721 
26632, 7721 
26632, 7721 
26632, 7721 
26656, 6463 
26656, 6463 
26656, 6463 
26656, 6463 
26656, 6463 
26623, 8386 
26623, 8386 
26623, 8386 
26623, 8386 
26623, 8386 
26626, 7866 
26626, 7866 
26626, 7866 
26626, 7866 
26626, 7866 
26643, 6412 
26643, 6412 
26643, 6412 
26643, 6412 
26643, 6412 
26637, 6772 
26637, 6772 
26637, 6772 
26637, 6772 
26637, 6772 
26647, 6318 
26647, 6318 
26647, 6318 
26647, 6318 
26647, 6318 
26630, 7051 
26630, 7051 
26630, 7051 
26630, 7051 
26630, 7051 
26617, 7562 
26617, 7562 
26617, 7562 
26617, 7562 
26617, 7562 
26602, 8326 
26602, 8326 
26602, 8326 
26602, 8326 
26602, 8326 
26581, 9015 
26581, 9015 
26581, 9015 
26581, 9015 
26581, 9015 
26568, 8997 
26568, 8997 
26568, 8997 
26568, 8997 
26568, 8997 
26577, 8251 
26577, 8251 
26577, 8251 
26577, 8251 
26577, 8251 
26591, 7256 
26591, 7256 
26591, 7256 
26591, 7256 
26591, 7256 
26596, 6652 
26596, 6652 
26596, 6652 
26596, 6652 
26596, 6652 
26588, 7448 
26588, 7448 
26588, 7448 
26588, 7448 
26588, 7448 
26562, 8502 
26562, 8502 
26562, 8502 
26562, 8502 
26562, 8502 
26552, 8656 
26552, 8656 
26552, 8656 
26552, 8656 
26552, 8656 
26567, 7696 
26567, 7696 
26567, 7696 
26567, 7696 
26567, 7696 
26538, 9166 
26538, 9166 
26538, 9166 
26538, 9166 
26538, 9166 
26530, 8727 
26530, 8727 
26530, 8727 
26530, 8727 
26530, 8727 
26512, 9588 
26512, 9588 
26512, 9588 
26512, 9588 
26512, 9588 
26490, 10602 
26490, 10602 
26490, 10602 
26490, 10602 
26490, 10602 
26484, 10015 
26484, 10015 
26484, 10015 
26484, 10015 
26484, 10015 
26529, 6933 
26529, 6933 
26529, 6933 
26529, 6933 
26529, 6933 
26567, 4736 
26567, 4736 
26567, 4736 
26567, 4736 
26567, 4736 
26593, 3822 
26593, 3822 
26593, 3822 
26593, 3822 
26593, 3822 
26607, 3752 
26607, 3752 
26607, 3752 
26607, 3752 
26607, 3752 
26595, 4489 
26595, 4489 
26595, 4489 
26595, 4489 
26595, 4489 
26606, 3688 
26606, 3688 
26606, 3688 
26606, 3688 
26606, 3688 
26610, 3579 
26610, 3579 
26610, 3579 
26610, 3579 
26610, 3579 
26632, 2369 
26632, 2369 
26632, 2369 
26632, 2369 
26632, 2369 
26611, 3970 
26611, 3970 
26611, 3970 
26611, 3970 
26611, 3970 
26554, 7257 
26554, 7257 
26554, 7257 
26554, 7257 
26554, 7257 
26533, 7874 
26533, 7874 
26533, 7874 
26533, 7874 
26533, 7874 
26492, 9106 
26492, 9106 
26492, 9106 
26492, 9106 
26492, 9106 
26498, 7976 
26498, 7976 
26498, 7976 
26498, 7976 
26498, 7976 
26520, 6562 
26520, 6562 
26520, 6562 
26520, 6562 
26520, 6562 
26527, 5940 
26527, 5940 
26527, 5940 
26527, 5940 
26527, 5940 
26547, 5121 
26547, 5121 
26547, 5121 
26547, 5121 
26547, 5121 
26552, 4294 
26552, 4294 
26552, 4294 
26552, 4294 
26552, 4294 
26587, 2458 
26587, 2458 
26587, 2458 
26587, 2458 
26587, 2458 
26602, 2206 
26602, 2206 
26602, 2206 
26602, 2206 
26602, 2206 
26617, 2014 
26617, 2014 
26617, 2014 
26617, 2014 
26617, 2014 
26579, 4009 
26579, 4009 
26579, 4009 
26579, 4009 
26579, 4009 
26587, 3288 
26587, 3288 
26587, 3288 
26587, 3288 
26587, 3288 
26598, 2512 
26598, 2512 
26598, 2512 
26598, 2512 
26598, 2512 
26563, 5312 
26563, 5312 
26563, 5312 
26563, 5312 
26563, 5312 
26536, 5919 
26536, 5919 
26536, 5919 
26536, 5919 
26536, 5919 
26538, 5404 
26538, 5404 
26538, 5404 
26538, 5404 
26538, 5404 
26508, 7017 
26508, 7017 
26508, 7017 
26508, 7017 
26508, 7017 
26518, 5811 
26518, 5811 
26518, 5811 
26518, 5811 
26518, 5811 
26544, 3956 
26544, 3956 
26544, 3956 
26544, 3956 
26544, 3956 
26558, 3209 
26558, 3209 
26558, 3209 
26558, 3209 
26558, 3209 
26559, 3486 
26559, 3486 
26559, 3486 
26559, 3486 
26559, 3486 
26548, 4138 
26548, 4138 
26548, 4138 
26548, 4138 
26548, 4138 
26514, 6022 
26514, 6022 
26514, 6022 
26514, 6022 
26514, 6022 
26498, 6256 
26498, 6256 
26498, 6256 
26498, 6256 
26498, 6256 
26491, 6386 
26491, 6386 
26491, 6386 
26491, 6386 
26491, 6386 
26501, 5139 
26501, 5139 
26501, 5139 
26501, 5139 
26501, 5139 
26499, 5594 
26499, 5594 
26499, 5594 
26499, 5594 
26499, 5594 
26464, 7418 
26464, 7418 
26464, 7418 
26464, 7418 
26464, 7418 
26416, 9801 
26416, 9801 
26416, 9801 
26416, 9801 
26416, 9801 
26386, 10180 
26386, 10180 
26386, 10180 
26386, 10180 
26386, 10180 
26413, 8285 
26413, 8285 
26413, 8285 
26413, 8285 
26413, 8285 
26400, 8939 
26400, 8939 
26400, 8939 
26400, 8939 
26400, 8939 
26400, 8780 
26400, 8780 
26400, 8780 
26400, 8780 
26400, 8780 
26391, 8622 
26391, 8622 
26391, 8622 
26391, 8622 
26391, 8622 
26415, 6578 
26415, 6578 
26415, 6578 
26415, 6578 
26415, 6578 
26453, 5087 
26453, 5087 
26453, 5087 
26453, 5087 
26453, 5087 
26443, 5841 
26443, 5841 
26443, 5841 
26443, 5841 
26443, 5841 
26448, 5255 
26448, 5255 
26448, 5255 
26448, 5255 
26448, 5255 
26465, 4304 
26465, 4304 
26465, 4304 
26465, 4304 
26465, 4304 
26478, 3742 
26478, 3742 
26478, 3742 
26478, 3742 
26478, 3742 
26485, 3704 
26485, 3704 
26485, 3704 
26485, 3704 
26485, 3704 
26479, 4140 
26479, 4140 
26479, 4140 
26479, 4140 
26479, 4140 
26456, 5223 
26456, 5223 
26456, 5223 
26456, 5223 
26456, 5223 
26483, 3241 
26483, 3241 
26483, 3241 
26483, 3241 
26483, 3241 
26508, 1521 
26508, 1521 
26508, 1521 
26508, 1521 
26508, 1521 
26509, 2582 
26509, 2582 
26509, 2582 
26509, 2582 
26509, 2582 
26500, 3128 
26500, 3128 
26500, 3128 
26500, 3128 
26500, 3128 
26474, 4667 
26474, 4667 
26474, 4667 
26474, 4667 
26474, 4667 
26424, 7317 
26424, 7317 
26424, 7317 
26424, 7317 
26424, 7317 
26429, 5757 
26429, 5757 
26429, 5757 
26429, 5757 
26429, 5757 
26463, 3426 
26463, 3426 
26463, 3426 
26463, 3426 
26463, 3426 
26463, 4080 
26463, 4080 
26463, 4080 
26463, 4080 
26463, 4080 
26399, 7903 
26399, 7903 
26399, 7903 
26399, 7903 
26399, 7903 
26327, 11568 
26327, 11568 
26327, 11568 
26327, 11568 
26327, 11568 
26263, 13721 
26263, 13721 
26263, 13721 
26263, 13721 
26263, 13721 
26245, 13471 
26245, 13471 
26245, 13471 
26245, 13471 
26245, 13471 
26265, 10915 
26265, 10915 
26265, 10915 
26265, 10915 
26265, 10915 
26293, 9192 
26293, 9192 
26293, 9192 
26293, 9192 
26293, 9192 
26336, 6847 
26336, 6847 
26336, 6847 
26336, 6847 
26336, 6847 
26377, 4634 
26377, 4634 
26377, 4634 
26377, 4634 
26377, 4634 
26390, 4639 
26390, 4639 
26390, 4639 
26390, 4639 
26390, 4639 
26383, 5218 
26383, 5218 
26383, 5218 
26383, 5218 
26383, 5218 
26380, 5775 
26380, 5775 
26380, 5775 
26380, 5775 
26380, 5775 
26376, 5559 
26376, 5559 
26376, 5559 
26376, 5559 
26376, 5559 
26380, 5324 
26380, 5324 
26380, 5324 
26380, 5324 
26380, 5324 
26352, 7053 
26352, 7053 
26352, 7053 
26352, 7053 
26352, 7053 
26369, 5345 
26369, 5345 
26369, 5345 
26369, 5345 
26369, 5345 
26361, 6115 
26361, 6115 
26361, 6115 
26361, 6115 
26361, 6115 
26342, 6854 
26342, 6854 
26342, 6854 
26342, 6854 
26342, 6854 
26306, 8781 
26306, 8781 
26306, 8781 
26306, 8781 
26306, 8781 
26283, 9357 
26283, 9357 
26283, 9357 
26283, 9357 
26283, 9357 
26280, 8521 
26280, 8521 
26280, 8521 
26280, 8521 
26280, 8521 
26281, 8688 
26281, 8688 
26281, 8688 
26281, 8688 
26281, 8688 
26282, 7792 
26282, 7792 
26282, 7792 
26282, 7792 
26282, 7792 
26291, 7416 
26291, 7416 
26291, 7416 
26291, 7416 
26291, 7416 
26275, 8716 
26275, 8716 
26275, 8716 
26275, 8716 
26275, 8716 
26252, 9150 
26252, 9150 
26252, 9150 
26252, 9150 
26252, 9150 
26261, 8577 
26261, 8577 
26261, 8577 
26261, 8577 
26261, 8577 
26236, 9748 
26236, 9748 
26236, 9748 
26236, 9748 
26236, 9748 
26222, 9821 
26222, 9821 
26222, 9821 
26222, 9821 
26222, 9821 
26251, 7856 
26251, 7856 
26251, 7856 
26251, 7856 
26251, 7856 
26245, 8334 
26245, 8334 
26245, 8334 
26245, 8334 
26245, 8334 
26250, 7788 
26250, 7788 
26250, 7788 
26250, 7788 
26250, 7788 
26270, 6493 
26270, 6493 
26270, 6493 
26270, 6493 
26270, 6493 
26281, 5767 
26281, 5767 
26281, 5767 
26281, 5767 
26281, 5767 
26298, 4922 
26298, 4922 
26298, 4922 
26298, 4922 
26298, 4922 
26294, 5748 
26294, 5748 
26294, 5748 
26294, 5748 
26294, 5748 
26272, 6876 
26272, 6876 
26272, 6876 
26272, 6876 
26272, 6876 
26289, 5543 
26289, 5543 
26289, 5543 
26289, 5543 
26289, 5543 
26267, 7237 
26267, 7237 
26267, 7237 
26267, 7237 
26267, 7237 
26232, 8627 
26232, 8627 
26232, 8627 
26232, 8627 
26232, 8627 
26235, 7607 
26235, 7607 
26235, 7607 
26235, 7607 
26235, 7607 
26207, 9160 
26207, 9160 
26207, 9160 
26207, 9160 
26207, 9160 
26224, 7723 
26224, 7723 
26224, 7723 
26224, 7723 
26224, 7723 
26178, 10395 
26178, 10395 
26178, 10395 
26178, 10395 
26178, 10395 
26200, 8227 
26200, 8227 
26200, 8227 
26200, 8227 
26200, 8227 
26205, 7950 
26205, 7950 
26205, 7950 
26205, 7950 
26205, 7950 
26207, 7610 
26207, 7610 
26207, 7610 
26207, 7610 
26207, 7610 
26201, 7825 
26201, 7825 
26201, 7825 
26201, 7825 
26201, 7825 
26231, 6155 
26231, 6155 
26231, 6155 
26231, 6155 
26231, 6155 
26246, 5312 
26246, 5312 
26246, 5312 
26246, 5312 
26246, 5312 
26252, 5371 
26252, 5371 
26252, 5371 
26252, 5371 
26252, 5371 
26250, 5492 
26250, 5492 
26250, 5492 
26250, 5492 
26250, 5492 
26267, 3933 
26267, 3933 
26267, 3933 
26267, 3933 
26267, 3933 
26272, 4330 
26272, 4330 
26272, 4330 
26272, 4330 
26272, 4330 
26255, 5345 
26255, 5345 
26255, 5345 
26255, 5345 
26255, 5345 
26245, 5772 
26245, 5772 
26245, 5772 
26245, 5772 
26245, 5772 
26216, 7393 
26216, 7393 
26216, 7393 
26216, 7393 
26216, 7393 
26204, 7618 
26204, 7618 
26204, 7618 
26204, 7618 
26204, 7618 
26187, 8048 
26187, 8048 
26187, 8048 
26187, 8048 
26187, 8048 
26188, 7173 
26188, 7173 
26188, 7173 
26188, 7173 
26188, 7173 
26230, 4797 
26230, 4797 
26230, 4797 
26230, 4797 
26230, 4797 
26257, 3616 
26257, 3616 
26257, 3616 
26257, 3616 
26257, 3616 
26270, 3413 
26270, 3413 
26270, 3413 
26270, 3413 
26270, 3413 
26237, 5544 
26237, 5544 
26237, 5544 
26237, 5544 
26237, 5544 
26208, 6814 
26208, 6814 
26208, 6814 
26208, 6814 
26208, 6814 
26215, 5909 
26215, 5909 
26215, 5909 
26215, 5909 
26215, 5909 
26186, 7286 
26186, 7286 
26186, 7286 
26186, 7286 
26186, 7286 
26184, 6888 
26184, 6888 
26184, 6888 
26184, 6888 
26184, 6888 
26225, 4201 
26225, 4201 
26225, 4201 
26225, 4201 
26225, 4201 
26231, 4593 
26231, 4593 
26231, 4593 
26231, 4593 
26231, 4593 
26249, 3168 
26249, 3168 
26249, 3168 
26249, 3168 
26249, 3168 
26251, 3269 
26251, 3269 
26251, 3269 
26251, 3269 
26251, 3269 
26270, 2586 
26270, 2586 
26270, 2586 
26270, 2586 
26270, 2586 
26223, 5352 
26223, 5352 
26223, 5352 
26223, 5352 
26223, 5352 
26241, 4128 
26241, 4128 
26241, 4128 
26241, 4128 
26241, 4128 
26228, 4828 
26228, 4828 
26228, 4828 
26228, 4828 
26228, 4828 
26213, 5629 
26213, 5629 
26213, 5629 
26213, 5629 
26213, 5629 
26196, 6289 
26196, 6289 
